date,name,symbol,saved_csv,signal
2025-12-17 15:00:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:00:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,1
2025-12-17 15:00:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:00:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,1
2025-12-17 15:10:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:10:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,1
2025-12-17 15:20:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:20:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,1
2025-12-17 15:40:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:40:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,1
2025-12-17 15:50:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,1
2025-12-17 15:50:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,0
2025-12-17 16:00:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,0
2025-12-17 16:00:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,0
2025-12-17 16:10:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,0
2025-12-17 16:10:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,0
2025-12-17 16:20:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,0
2025-12-17 16:20:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,-1
2025-12-17 16:30:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,0
2025-12-17 16:30:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,-1
2025-12-17 16:40:00,201_market_price_usd_ohlc,BTC,201_market_price_usd_ohlc_c_BTC.csv,-1
2025-12-17 16:40:00,202_market_price_usd_ohlc,ETH,202_market_price_usd_ohlc_c_ETH.csv,-1
